Data,Hora,tempSubst,tempSolo,umidAmb,tempAmb,umidGas,tempGas,decDeBiogas,volumeTotal
2021-07-03,22:27:14,14.880000000000001,15.380000000000001,90.400000000000006,12.699999999999999,95.040000000000006,10.77,0,0
2021-07-03,22:42:16,14.880000000000001,15.380000000000001,90.799999999999997,12.5,95.090000000000003,10.720000000000001,0,0
2021-07-03,23:12:10,14.880000000000001,15.380000000000001,90.599999999999994,12.6,95.459999999999994,10.85,0,0
2021-07-03,23:27:12,14.880000000000001,15.380000000000001,90.400000000000006,12.4,95.25,10.73,0,0
2021-07-03,23:57:16,14.880000000000001,15.380000000000001,90.400000000000006,12.4,95.560000000000002,10.210000000000001,0,0
2021-07-04,00:12:11,14.880000000000001,15.380000000000001,90.900000000000006,12.300000000000001,95.659999999999997,10.380000000000001,0,0
2021-07-04,00:42:18,14.880000000000001,15.31,92.200000000000003,11.1,95.159999999999997,9.1799999999999997,0,0
2021-07-04,01:12:15,14.880000000000001,15.31,93.400000000000006,10.300000000000001,95.390000000000001,8.0099999999999998,0,0
2021-07-04,01:42:11,14.880000000000001,15.31,93.5,9.8000000000000007,95.560000000000002,7.5,0,0
2021-07-04,02:12:19,14.880000000000001,15.31,94.099999999999994,9.0999999999999996,95.650000000000006,6.8700000000000001,0,0
2021-07-04,02:27:16,14.880000000000001,15.31,95.200000000000003,8.9000000000000004,95.810000000000002,6.7000000000000002,0,0
2021-07-04,02:42:15,14.880000000000001,15.31,94,8.5,95.549999999999997,6.3700000000000001,0,0
2021-07-04,02:57:14,14.880000000000001,15.31,95.099999999999994,8.4000000000000004,85.989999999999995,6.2199999999999998,0,0
2021-07-04,03:12:12,14.880000000000001,15.31,94.5,8.1999999999999993,89.170000000000002,6.1500000000000004,0,0
2021-07-04,03:27:11,14.94,15.31,95.400000000000006,8.5,90.819999999999993,6.4000000000000004,0,0
2021-07-04,03:42:20,14.880000000000001,15.31,94.700000000000003,8.1999999999999993,91.25,6.25,0,0
2021-07-04,04:12:17,14.880000000000001,15.31,94.900000000000006,7.9000000000000004,91.609999999999999,5.8300000000000001,0,0
2021-07-04,04:57:14,14.880000000000001,15.31,94.099999999999994,7.7000000000000002,91.620000000000005,5.5199999999999996,0,0
2021-07-04,05:12:14,14.880000000000001,15.31,93.299999999999997,7.2999999999999998,91.700000000000003,5.3099999999999996,0,0
2021-07-04,05:27:14,14.880000000000001,15.31,93.299999999999997,7.5999999999999996,92.140000000000001,5.2999999999999998,0,0
2021-07-04,05:57:21,14.880000000000001,15.31,94.299999999999997,8.5,93.209999999999994,6.3399999999999999,0,0
2021-07-04,06:12:12,14.880000000000001,15.31,93.400000000000006,8.5999999999999996,93.489999999999995,6.7000000000000002,0,0
2021-07-04,06:27:12,14.880000000000001,15.31,93.400000000000006,8.4000000000000004,93.489999999999995,6.6100000000000003,0,0
2021-07-04,07:41:48,14.880000000000001,15.31,95.299999999999997,8.8000000000000007,95.480000000000004,7.79,0,0
2021-07-04,07:56:53,14.880000000000001,15.31,94.299999999999997,9.5,95.760000000000005,8.2799999999999994,0,0
2021-07-04,08:11:51,14.880000000000001,15.31,94.5,9.9000000000000004,96.140000000000001,8.9199999999999999,0,0
2021-07-04,08:56:51,14.880000000000001,15.25,92.599999999999994,11.5,96.569999999999993,10.82,0,0
2021-07-04,09:11:48,14.880000000000001,15.25,91.599999999999994,12.6,96.969999999999999,11.960000000000001,0,0
2021-07-04,09:26:55,14.880000000000001,15.25,90,13.199999999999999,96.900000000000006,13.06,0,0
2021-07-04,10:11:56,14.880000000000001,15.25,85.299999999999997,14.699999999999999,93.879999999999995,16.010000000000002,0,0
2021-07-04,10:26:54,14.880000000000001,15.25,84.700000000000003,15,95.620000000000005,16.57,0,0
2021-07-04,10:57:00,14.880000000000001,15.25,85.599999999999994,14.4,96.200000000000003,15.51,0,0
2021-07-04,11:11:52,14.880000000000001,15.25,84.900000000000006,15.1,97.299999999999997,16.010000000000002,0,0
2021-07-04,11:27:05,14.880000000000001,15.25,81.200000000000003,16,97.439999999999998,16.989999999999998,0,0
